135.6100,111.3500,172.7400,198.7900,0.2444
126.8000,112.2900,163.3000,199.7400,0.2483
117.3600,113.2400,155.1200,200.0500,0.2388
109.5000,114.5000,146.3100,201.3100,0.2447
101.0000,115.4400,139.0800,202.5700,0.2377
95.3390,116.7000,133.4100,203.2000,0.2360
89.0460,116.7000,127.7500,204.4600,0.2356
84.3260,115.7500,122.7100,203.8300,0.2384
79.2920,116.0700,117.6800,202.5700,0.2341
76.1460,111.9800,114.5300,200.0500,0.2383
75.5160,108.8300,113.5900,196.5900,0.2394
75.5160,102.8600,113.5900,192.1900,0.2435
76.1460,97.8240,114.5300,186.5300,0.2400
77.4040,91.5330,115.4800,180.2400,0.2419
80.8650,84.2990,118.3100,172.6900,0.2449
83.6970,77.0640,121.7700,166.4000,0.2435
87.1580,70.1440,125.2300,159.1600,0.2427
91.2490,63.8530,129.3200,152.2400,0.2411
94.0810,59.1350,132.4700,146.8900,0.2375
99.1150,54.4170,136.2400,143.4300,0.2484
106.3500,50.9570,144.1100,139.3400,0.2430
114.2200,48.4400,151.0300,136.2000,0.2472
122.4000,46.5530,158.9000,134.3100,0.2491
130.8900,45.2950,167.7100,133.3700,0.2479
140.0200,45.2950,177.7800,132.4200,0.2396
149.1400,46.2390,186.5900,133.3700,0.2416
157.9500,48.4400,194.7700,136.2000,0.2471
166.7700,50.9570,203.8900,138.7200,0.2453
174.3200,54.7310,211.7600,140.2900,0.2374
181.8700,55.6750,219.9400,143.1200,0.2386
189.7300,57.8770,228.4400,145.0100,0.2338
198.8600,59.4490,237.5600,146.2600,0.2330
206.4100,60.7080,245.4300,146.5800,0.2285
212.3900,61.0220,252.0400,147.2100,0.2255
217.7400,61.9660,257.7000,148.4700,0.2245
221.5100,61.9660,261.7900,149.1000,0.2243
223.7200,61.6510,263.6800,148.7800,0.2262
221.8300,61.0220,262.1000,147.5200,0.2226
216.7900,59.1350,257.3800,145.3200,0.2198
209.5600,56.9330,250.4600,143.1200,0.2179
200.7500,54.7310,241.0200,140.6000,0.2208
192.2500,51.9000,231.9000,138.7200,0.2273
182.8100,49.3840,222.1400,135.5700,0.2275
172.4300,46.8680,211.4500,133.6800,0.2311
162.3600,44.0370,201.3800,131.4800,0.2328
153.8600,42.1500,190.3600,129.5900,0.2483
143.8000,41.2060,180.6100,128.3400,0.2455
133.4100,41.2060,170.5400,127.3900,0.2410
123.0300,41.2060,160.4700,128.0200,0.2408
112.3300,43.4080,149.4600,129.9100,0.2419
102.5800,45.9240,140.0200,132.7400,0.2408
93.4510,49.3840,129.9500,135.2600,0.2442
85.9000,52.5300,122.4000,138.4000,0.2441
79.2920,55.0460,116.4200,140.9200,0.2402
73.9430,58.8200,111.7000,144.6900,0.2363
72.3700,63.2240,110.4400,149.7200,0.2360
73.6280,67.3130,111.3900,153.5000,0.2371
75.5160,73.6040,113.2700,159.4800,0.2363
78.0330,78.6370,115.4800,164.8200,0.2391
81.1800,83.9840,119.2500,170.1700,0.2352
86.2140,89.3320,123.3400,175.2000,0.2402
89.3610,94.6790,126.4900,180.2400,0.2394
92.5080,100.0300,128.6900,185.9000,0.2461
94.3950,106.6300,131.5200,192.5000,0.2402
97.5420,113.2400,134.0400,197.8500,0.2407
99.4300,118.5800,135.3000,203.8300,0.2464
102.5800,122.9900,138.7600,207.6000,0.2428
106.6700,126.1300,142.5400,210.7500,0.2448
111.3900,127.7100,147.5700,212.6300,0.2436
116.4200,127.7100,152.6100,213.5800,0.2461
122.0800,127.3900,158.5800,212.6300,0.2424
129.0100,124.5600,165.5100,210.4300,0.2441
137.5000,120.7900,173.3700,206.6600,0.2481
144.1100,117.0100,180.3000,202.2500,0.2444
151.3500,113.2400,187.2200,199.7400,0.2497
158.2700,109.1500,194.7700,195.3300,0.2450
165.5100,105.6900,201.3800,191.5600,0.2481
172.4300,102.5400,208.3000,188.7300,0.2489
179.0400,99.7120,215.2200,185.2700,0.2453
184.7000,96.5660,221.2000,181.8100,0.2424
190.6800,92.7920,227.1800,178.9800,0.2450
196.0300,89.6460,232.8400,175.5200,0.2422
201.3800,86.8150,238.8200,172.3700,0.2374
207.3500,82.7260,244.4800,169.5400,0.2427
211.7600,80.2100,249.5200,166.4000,0.2371
216.1700,77.6930,254.2400,164.5100,0.2369
220.5700,73.9190,258.6400,161.3600,0.2386
223.0900,72.3460,261.1600,158.8500,0.2361
223.0900,69.8300,262.4200,156.3300,0.2283
222.7700,66.0550,261.4700,153.5000,0.2348
220.5700,63.2240,258.9600,150.6700,0.2366
216.1700,60.0790,254.5500,147.5200,0.2367
210.5000,57.5620,248.8900,144.3800,0.2349
204.2100,55.0460,241.6500,142.8000,0.2433
196.3400,52.8440,233.7900,140.2900,0.2424
187.5300,50.9570,225.2900,137.7700,0.2388
177.7800,49.3840,215.5400,135.2600,0.2363
168.6500,46.5530,205.4700,133.3700,0.2446
158.9000,44.6660,195.7100,131.1700,0.2439
149.4600,42.7790,186.2700,129.9100,0.2455
138.7600,40.8910,175.8900,128.0200,0.2435
130.5800,39.6330,167.3900,127.0800,0.2464
121.4600,38.6890,158.5800,125.5000,0.2428
112.9600,37.4310,149.4600,124.5600,0.2474
106.0400,36.8020,142.8500,123.6200,0.2447
98.8000,36.4870,136.2400,123.6200,0.2416
93.4510,37.4310,130.5800,123.3000,0.2402
88.1020,38.3750,125.5500,124.2500,0.2382
85.5850,39.3180,122.7100,125.1900,0.2402
84.6410,40.5770,121.4600,126.1300,0.2413
86.2140,42.1500,123.6600,127.3900,0.2365
89.0460,44.0370,126.1800,129.2800,0.2385
93.4510,45.2950,130.2700,130.2200,0.2396
98.4860,48.4400,134.6700,133.0500,0.2427
101.3200,52.8440,138.1300,136.2000,0.2353
104.1500,56.6190,140.6500,139.3400,0.2355
107.3000,60.7080,142.8500,142.4900,0.2390
110.1300,64.1680,144.7400,145.3200,0.2434
112.6500,66.6840,146.6300,148.4700,0.2493
114.5300,69.5150,148.5200,149.4100,0.2439
116.4200,70.1440,149.4600,150.0400,0.2504
118.3100,70.1440,151.3500,149.7200,0.2495
121.1400,71.0880,152.6100,149.4100,0.2568
123.3400,71.0880,155.1200,148.7800,0.2528
126.8000,71.0880,157.6400,147.5200,0.2558
129.9500,70.1440,161.7300,145.6400,0.2463
136.2400,70.1440,167.3900,144.6900,0.2480
142.8500,69.5150,173.3700,143.4300,0.2507
148.8300,69.5150,178.0900,143.4300,0.2600
154.1800,68.5710,184.0700,142.4900,0.2554
159.8400,67.9420,189.4200,139.9700,0.2519
164.2500,66.9990,193.5100,138.0900,0.2514
167.0800,66.0550,196.0300,136.8300,0.2528
169.6000,66.0550,197.9200,135.8800,0.2547
172.7400,66.9990,200.1200,134.9400,0.2561
174.6300,67.9420,203.2600,135.8800,0.2461
179.3500,68.8860,206.4100,135.8800,0.2556
183.4400,71.0880,211.1300,138.0900,0.2505
189.1100,72.9750,216.4800,139.0300,0.2499
194.7700,73.6040,222.1400,139.6600,0.2499
199.8000,74.8620,226.5500,140.2900,0.2529
203.5800,75.8060,230.6400,140.2900,0.2471
208.3000,73.9190,234.7300,139.0300,0.2545
211.4500,73.6040,237.5600,138.0900,0.2551
213.3300,72.0310,239.4500,134.9400,0.2495
214.2800,70.1440,240.3900,133.3700,0.2507
215.2200,67.6280,242.2800,131.4800,0.2448
217.7400,66.9990,244.1700,129.5900,0.2456
221.2000,68.5710,246.0600,130.2200,0.2560
223.0900,73.2900,248.8900,135.2600,0.2489
225.9200,79.5810,251.7200,141.2300,0.2477
228.4400,89.9610,254.5500,150.9800,0.2426
229.0700,101.6000,254.8700,162.9400,0.2465
229.0700,110.4100,255.5000,170.1700,0.2349
230.0100,115.7500,256.4400,177.0900,0.2410
227.4900,124.5600,253.6100,184.3300,0.2377
223.7200,128.9600,249.5200,188.4100,0.2393
220.5700,131.8000,246.0600,191.5600,0.2433
217.1100,134.3100,243.2300,193.7600,0.2365
212.0700,135.2600,237.8800,194.3900,0.2380
207.3500,135.2600,232.2100,195.0200,0.2490
200.4300,134.3100,225.6000,193.7600,0.2450
192.2500,132.4200,218.3700,190.6200,0.2314
182.5000,130.2200,207.3600,189.0400,0.2454
171.4800,128.0200,198.2300,188.4100,0.2345
160.7900,127.3900,186.2700,186.8400,0.2422
150.4000,125.1900,175.2600,184.6400,0.2479
138.7600,122.9900,163.9300,182.7500,0.2462
126.4900,120.4700,151.9800,179.9200,0.2421
115.4800,116.7000,140.9600,176.1500,0.2422
105.0900,114.8100,130.2700,173.9500,0.2437
94.0810,112.9200,119.2500,172.0600,0.2438
84.9560,111.0400,110.4400,170.8000,0.2434
77.4040,108.5200,103.2100,168.9100,0.2429
71.1110,106.0000,96.9120,167.3400,0.2465
66.3910,103.4900,91.8780,163.8800,0.2458
63.8740,99.3970,89.0460,159.1600,0.2462
64.1890,94.9930,89.3610,154.4400,0.2450
67.0210,88.0730,92.5080,148.4700,0.2458
71.4260,80.5240,96.9130,141.2300,0.2469
76.7750,74.2330,102.8900,133.3700,0.2353
82.7530,66.0550,109.5000,125.5000,0.2308
89.3610,58.8200,115.1600,117.6400,0.2369
95.6540,50.9570,121.7700,110.0900,0.2352
100.6900,42.4640,126.1800,102.5400,0.2445
104.7800,34.9150,129.6400,94.3640,0.2479
108.8700,27.0510,133.4100,86.8150,0.2520
112.0200,21.7040,136.5600,80.8390,0.2496
117.0500,16.3560,140.6500,76.4350,0.2617
121.7700,13.2110,145.3700,72.9750,0.2606
126.1800,11.9530,149.7700,71.7170,0.2607
130.5800,13.8400,154.8100,72.3460,0.2500
136.2400,16.9860,160.4700,75.4920,0.2500
142.5400,23.5910,166.4500,81.4680,0.2506
146.9400,29.5680,171.8000,87.1300,0.2405
154.4900,34.9150,178.7200,93.1060,0.2488
160.7900,41.2060,184.7000,98.7680,0.2494
167.3900,47.8110,191.9400,104.7400,0.2408
174.6300,52.2150,199.1700,109.7800,0.2435
182.8100,57.2480,207.0400,115.7500,0.2500
190.9900,63.2240,216.1700,120.7900,0.2375
200.1200,68.2570,225.2900,125.8200,0.2376
210.1900,72.9750,234.7300,130.8500,0.2447
218.3700,77.3790,243.5400,135.5700,0.2401
226.2300,81.7820,251.7200,139.3400,0.2346
233.4700,85.5570,258.6400,144.0600,0.2413
240.3900,89.3320,265.8800,147.8400,0.2384
245.7400,94.0500,272.1700,152.2400,0.2286
251.4100,98.4540,277.5200,156.6400,0.2315
256.1300,102.2300,282.2400,160.4200,0.2315
259.2700,106.0000,285.3900,163.5700,0.2288
260.8500,107.8900,287.2800,166.7100,0.2312
259.5900,109.7800,285.7000,169.2300,0.2365
255.5000,111.6600,281.9300,170.1700,0.2299
249.8300,111.6600,277.2100,171.1100,0.2252
243.5400,111.9800,269.3400,171.1100,0.2381
234.7300,111.9800,260.5300,171.1100,0.2381
225.9200,111.9800,250.7800,171.1100,0.2466
216.7900,111.9800,242.2800,171.1100,0.2409
206.7300,111.9800,232.5300,171.1100,0.2381
197.2900,113.5500,223.0900,171.4300,0.2331
187.8500,114.5000,212.3900,172.3700,0.2447
179.0400,114.5000,203.5800,173.6300,0.2496
168.9700,116.3800,194.1400,174.2600,0.2389
159.2100,117.3300,184.3900,175.5200,0.2400
149.1400,117.3300,173.6900,175.5200,0.2458
140.0200,117.3300,164.5600,175.8300,0.2471
131.2100,117.3300,155.7500,175.8300,0.2471
123.0300,116.7000,146.6300,174.5700,0.2535
115.4800,114.8100,139.0800,173.3200,0.2559
107.3000,113.8700,131.5200,172.3700,0.2501
101.0000,112.6100,124.6000,171.1100,0.2559
95.0250,111.0400,119.2500,168.9100,0.2476
89.6760,107.5800,114.2200,166.7100,0.2495
84.9560,103.4900,109.5000,162.9400,0.2507
82.1240,100.3400,106.0400,158.5300,0.2517
78.0330,94.9930,102.2600,154.1300,0.2525
75.5160,91.2190,99.1150,149.1000,0.2535
72.9990,85.2420,96.2830,144.0600,0.2600
71.4260,78.9520,94.3950,138.4000,0.2653
69.8520,72.9750,93.4510,132.7400,0.2606
68.2790,67.3130,91.5640,126.1300,0.2600
68.2790,60.0790,92.1930,119.8400,0.2577
68.2790,53.7880,92.1930,113.2400,0.2565
69.5380,47.4970,92.8220,106.3200,0.2601
70.1670,41.2060,93.4510,100.3400,0.2612
70.1670,33.9710,93.4510,94.0500,0.2646
68.9080,30.5110,92.8220,90.2750,0.2577
67.6500,28.3090,90.9340,87.1300,0.2600
65.1330,26.1070,89.0460,84.2990,0.2518
64.5030,25.4780,88.1020,84.2990,0.2571
62.3010,27.9950,85.5850,87.4440,0.2624
59.7840,33.6570,83.3820,91.8480,0.2547
57.2670,39.3180,81.1800,96.8810,0.2493
55.0640,43.0930,79.2920,100.6600,0.2464
54.1200,46.5530,77.4040,104.4300,0.2565
51.9170,49.6980,76.1460,107.2600,0.2464
52.8610,50.9570,76.7750,109.4600,0.2530
54.4350,53.7880,78.6630,111.3500,0.2464
56.3230,55.3600,81.4950,113.2400,0.2388
59.1540,57.5620,83.6970,115.4400,0.2447
62.3010,61.6510,87.1580,119.5300,0.2418
66.3910,67.6280,90.3050,124.5600,0.2468
69.5380,74.5480,94.3950,131.4800,0.2379
73.3140,80.5240,97.5420,137.7700,0.2451
79.2920,85.8720,103.8300,144.6900,0.2484
85.9000,92.1620,110.4400,150.6700,0.2472
93.1370,99.0830,117.3600,156.3300,0.2452
101.0000,103.8000,125.8600,161.9900,0.2430
110.1300,105.6900,134.3600,164.1900,0.2500
119.8800,109.1500,145.6800,166.7100,0.2317
132.4700,110.0900,157.0100,168.6000,0.2472
143.4800,110.0900,168.0200,168.9100,0.2484
154.8100,109.4600,179.0400,167.6500,0.2488
165.8200,106.6300,190.6800,165.7700,0.2467
177.1500,101.9100,201.3800,161.0500,0.2525
186.2700,97.5100,210.1900,156.3300,0.2541
192.5700,93.7350,216.7900,153.1800,0.2537
197.6000,92.4770,222.4600,150.9800,0.2442
201.3800,90.9040,226.5500,148.7800,0.2388
204.8400,88.0730,229.3800,146.5800,0.2472
204.8400,85.8720,229.3800,144.6900,0.2484
203.5800,83.3550,227.8100,142.4900,0.2524
199.4900,79.8950,224.3500,139.6600,0.2491
194.4500,76.4350,219.6300,136.2000,0.2461
189.7300,73.9190,214.5900,132.4200,0.2442
183.4400,69.2010,207.9800,128.3400,0.2496
176.8300,64.7970,201.3800,125.5000,0.2553
170.5400,62.5950,195.0800,122.0400,0.2508
165.1900,59.7640,189.1100,119.5300,0.2576
158.2700,59.1350,182.5000,117.3300,0.2488
151.3500,58.8200,174.9500,117.3300,0.2559
143.1700,58.8200,167.0800,117.9600,0.2554
136.2400,60.7080,160.4700,120.1600,0.2536
129.0100,65.7410,153.2400,124.8800,0.2524
123.3400,70.7730,147.2600,130.5400,0.2576
119.2500,76.1210,142.8500,136.8300,0.2640
115.1600,82.7260,139.7100,142.1800,0.2507
113.9000,88.3880,137.8200,147.2100,0.2541
113.9000,92.7920,138.7600,151.6100,0.2454
117.9900,96.5660,141.9100,155.0700,0.2529
123.3400,97.5100,147.2600,156.3300,0.2541
131.2100,99.0830,155.1200,157.9000,0.2542
139.7000,99.0830,163.9300,158.5300,0.2536
148.8300,100.0300,173.0600,159.4800,0.2536
159.2100,99.0830,183.7600,158.2200,0.2495
168.9700,98.7680,193.8300,157.5900,0.2454
179.0400,98.4540,203.2600,157.5900,0.2525
187.5300,98.7680,211.7600,157.5900,0.2512
195.4000,98.7680,219.6300,158.8500,0.2560
202.3200,102.5400,226.5500,160.7300,0.2488
207.9800,102.5400,231.9000,162.3100,0.2577
212.0700,104.1200,235.6700,165.1400,0.2651
214.2800,108.5200,238.5100,168.2800,0.2548
216.1700,112.9200,240.3900,171.7400,0.2513
215.5400,118.2700,239.4500,176.4600,0.2518
211.4500,122.6700,235.6700,180.5500,0.2477
205.4700,126.1300,229.3800,184.0100,0.2506
198.2300,127.0800,222.4600,186.8400,0.2548
192.2500,127.0800,216.4800,187.7900,0.2583
185.0100,128.6500,208.3000,188.7300,0.2646
177.7800,128.6500,202.0100,189.0400,0.2571
169.9100,128.6500,194.1400,188.4100,0.2548
160.1600,126.1300,184.3900,186.8400,0.2583
149.4600,124.8800,173.6900,184.9500,0.2559
140.3300,122.0400,164.5600,181.4900,0.2536
131.2100,117.6400,155.4400,177.0900,0.2536
121.1400,112.6100,145.3700,172.0600,0.2536
111.3900,107.5800,135.3000,167.3400,0.2577
101.3200,101.9100,125.8600,161.6800,0.2520
92.8220,94.9930,116.4200,156.0200,0.2651
84.9560,88.3880,109.8100,149.1000,0.2526
78.6630,82.0970,102.5800,142.4900,0.2599
73.3140,75.4920,97.2270,135.5700,0.2588
69.2230,68.2570,93.4510,128.6500,0.2571
67.3350,62.2800,91.5630,122.6700,0.2571
69.2230,56.9330,92.8220,116.7000,0.2606
72.0550,50.9570,96.2830,111.0400,0.2560
77.4040,45.9240,101.3200,106.3200,0.2600
82.1240,41.5200,106.3500,102.5400,0.2594
87.7880,35.8580,111.7000,98.1390,0.2666
93.4510,32.7130,117.3600,94.0500,0.2634
99.1150,30.8260,123.0300,90.9040,0.2588
103.2100,28.3090,126.8000,88.0730,0.2607
107.3000,26.7360,131.5200,86.1860,0.2537
111.7000,26.7360,134.6700,86.1860,0.2653
115.1600,27.9950,138.4500,87.4440,0.2623
118.3100,30.5110,142.2200,90.2750,0.2577
122.4000,33.6570,146.0000,94.3640,0.2640
126.4900,39.0040,150.4000,98.4530,0.2566
130.5800,44.0370,154.4900,103.8000,0.2577
134.3600,48.1260,158.5800,107.2600,0.2525
138.1300,51.5860,161.7300,111.3500,0.2606
141.2800,55.9900,165.5100,115.7500,0.2548
145.0500,58.8200,168.3400,118.2700,0.2623
148.5200,60.7080,171.4800,120.4700,0.2665
151.0300,61.9660,174.3200,121.4200,0.2623
153.8600,63.2240,177.7800,122.9900,0.2576
156.0700,64.4820,179.6700,123.9300,0.2594
158.2700,66.3700,181.5500,126.1300,0.2635
159.8400,66.3700,183.4400,126.7600,0.2628
